[2026-03-22 09:08:57] bot started | dry_run=True
[2026-03-22 09:31:53] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=187.33337 up=0.505 down=0.495
[2026-03-22 09:31:53] no signal | equity=100.00 cash=100.00
[2026-03-22 09:31:53] EVENT INTERRUPT: OFI=0.86 Vol=$11036184 -> forcing fast poll
[2026-03-22 09:31:56] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=184.327419 up=0.505 down=0.495
[2026-03-22 09:31:56] no signal | equity=100.00 cash=100.00
[2026-03-22 09:31:56] EVENT INTERRUPT: OFI=0.84 Vol=$10735608 -> forcing fast poll
[2026-03-22 09:31:59] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=181.323652 up=0.505 down=0.495
[2026-03-22 09:31:59] no signal | equity=100.00 cash=100.00
[2026-03-22 09:31:59] EVENT INTERRUPT: OFI=0.84 Vol=$10858555 -> forcing fast poll
[2026-03-22 09:32:02] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=178.329013 up=0.505 down=0.495
[2026-03-22 09:32:02] no signal | equity=100.00 cash=100.00
[2026-03-22 09:32:02] EVENT INTERRUPT: OFI=0.85 Vol=$10999220 -> forcing fast poll
[2026-03-22 09:32:05] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=175.324559 up=0.505 down=0.495
[2026-03-22 09:32:05] no signal | equity=100.00 cash=100.00
[2026-03-22 09:32:05] EVENT INTERRUPT: OFI=0.85 Vol=$11165738 -> forcing fast poll
[2026-03-22 09:32:08] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=172.328378 up=0.505 down=0.495
[2026-03-22 09:32:08] no signal | equity=100.00 cash=100.00
[2026-03-22 09:32:08] EVENT INTERRUPT: OFI=0.86 Vol=$11362169 -> forcing fast poll
[2026-03-22 09:32:11] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=169.315613 up=0.505 down=0.495
[2026-03-22 09:32:11] no signal | equity=100.00 cash=100.00
[2026-03-22 09:32:11] EVENT INTERRUPT: OFI=0.86 Vol=$11405626 -> forcing fast poll
[2026-03-22 09:32:14] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=166.330121 up=0.505 down=0.495
[2026-03-22 09:32:14] no signal | equity=100.00 cash=100.00
[2026-03-22 09:32:14] EVENT INTERRUPT: OFI=0.85 Vol=$11452179 -> forcing fast poll
[2026-03-22 09:32:17] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=163.328729 up=0.505 down=0.495
[2026-03-22 09:32:17] no signal | equity=100.00 cash=100.00
[2026-03-22 09:32:17] EVENT INTERRUPT: OFI=0.85 Vol=$11143383 -> forcing fast poll
[2026-03-22 09:32:20] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=160.329178 up=0.505 down=0.495
[2026-03-22 09:32:20] no signal | equity=100.00 cash=100.00
[2026-03-22 09:32:20] EVENT INTERRUPT: OFI=0.85 Vol=$11119243 -> forcing fast poll
[2026-03-22 09:32:23] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=157.331317 up=0.505 down=0.495
[2026-03-22 09:32:23] no signal | equity=100.00 cash=100.00
[2026-03-22 09:32:23] EVENT INTERRUPT: OFI=0.84 Vol=$11139831 -> forcing fast poll
[2026-03-22 09:32:26] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=154.320676 up=0.505 down=0.495
[2026-03-22 09:32:26] no signal | equity=100.00 cash=100.00
[2026-03-22 09:32:26] EVENT INTERRUPT: OFI=0.84 Vol=$11132400 -> forcing fast poll
[2026-03-22 09:32:29] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=151.332543 up=0.505 down=0.495
[2026-03-22 09:32:29] no signal | equity=100.00 cash=100.00
[2026-03-22 09:32:29] EVENT INTERRUPT: OFI=0.84 Vol=$11149518 -> forcing fast poll
[2026-03-22 09:32:32] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=148.32362 up=0.505 down=0.495
[2026-03-22 09:32:32] no signal | equity=100.00 cash=100.00
[2026-03-22 09:32:32] EVENT INTERRUPT: OFI=0.84 Vol=$11147663 -> forcing fast poll
[2026-03-22 09:32:35] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=145.330169 up=0.505 down=0.495
[2026-03-22 09:32:35] no signal | equity=100.00 cash=100.00
[2026-03-22 09:32:35] EVENT INTERRUPT: OFI=0.85 Vol=$11139704 -> forcing fast poll
[2026-03-22 09:32:38] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=142.323076 up=0.505 down=0.495
[2026-03-22 09:32:38] no signal | equity=100.00 cash=100.00
[2026-03-22 09:32:38] EVENT INTERRUPT: OFI=0.87 Vol=$10796790 -> forcing fast poll
[2026-03-22 09:32:41] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=139.252839 up=0.505 down=0.495
[2026-03-22 09:32:41] no signal | equity=100.00 cash=100.00
[2026-03-22 09:32:41] EVENT INTERRUPT: OFI=0.87 Vol=$11068627 -> forcing fast poll
[2026-03-22 09:32:44] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=136.323705 up=0.505 down=0.495
[2026-03-22 09:32:44] no signal | equity=100.00 cash=100.00
[2026-03-22 09:32:44] EVENT INTERRUPT: OFI=0.87 Vol=$11044140 -> forcing fast poll
[2026-03-22 09:32:47] no entry | slug=btc-updown-5m-1774143000 reason=too_early_in_market secs_left=133.313675 up=0.505 down=0.495
[2026-03-22 09:32:47] no signal | equity=100.00 cash=100.00
[2026-03-22 09:32:47] EVENT INTERRUPT: OFI=0.85 Vol=$11238032 -> forcing fast poll
[2026-03-22 09:32:50] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.554 secs_left=130.292937 up=0.505 down=0.495
[2026-03-22 09:32:50] no signal | equity=100.00 cash=100.00
[2026-03-22 09:32:54] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.593 secs_left=126.387833 up=0.505 down=0.495
[2026-03-22 09:32:54] no signal | equity=100.00 cash=100.00
[2026-03-22 09:32:58] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.605 secs_left=122.505359 up=0.505 down=0.495
[2026-03-22 09:32:58] no signal | equity=100.00 cash=100.00
[2026-03-22 09:33:02] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.618 secs_left=118.612674 up=0.505 down=0.495
[2026-03-22 09:33:02] no signal | equity=100.00 cash=100.00
[2026-03-22 09:33:05] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.577 secs_left=114.639742 up=0.505 down=0.495
[2026-03-22 09:33:05] no signal | equity=100.00 cash=100.00
[2026-03-22 09:33:09] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.538 secs_left=110.743956 up=0.505 down=0.495
[2026-03-22 09:33:09] no signal | equity=100.00 cash=100.00
[2026-03-22 09:33:13] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.519 secs_left=106.844716 up=0.505 down=0.495
[2026-03-22 09:33:13] no signal | equity=100.00 cash=100.00
[2026-03-22 09:33:17] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.527 secs_left=102.965514 up=0.505 down=0.495
[2026-03-22 09:33:17] no signal | equity=100.00 cash=100.00
[2026-03-22 09:33:21] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.504 secs_left=99.079033 up=0.505 down=0.495
[2026-03-22 09:33:21] no signal | equity=100.00 cash=100.00
[2026-03-22 09:33:25] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.501 secs_left=95.178945 up=0.695 down=0.305
[2026-03-22 09:33:25] no signal | equity=100.00 cash=100.00
[2026-03-22 09:33:29] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.496 secs_left=91.26115 up=0.695 down=0.305
[2026-03-22 09:33:29] no signal | equity=100.00 cash=100.00
[2026-03-22 09:33:33] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.500 secs_left=87.276408 up=0.695 down=0.305
[2026-03-22 09:33:33] no signal | equity=100.00 cash=100.00
[2026-03-22 09:33:37] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.521 secs_left=83.391365 up=0.695 down=0.305
[2026-03-22 09:33:37] no signal | equity=100.00 cash=100.00
[2026-03-22 09:33:41] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.482 secs_left=79.409795 up=0.695 down=0.305
[2026-03-22 09:33:41] no signal | equity=100.00 cash=100.00
[2026-03-22 09:33:45] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.566 secs_left=75.521512 up=0.695 down=0.305
[2026-03-22 09:33:45] no signal | equity=100.00 cash=100.00
[2026-03-22 09:33:49] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.567 secs_left=71.629563 up=0.695 down=0.305
[2026-03-22 09:33:49] no signal | equity=100.00 cash=100.00
[2026-03-22 09:33:52] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.538 secs_left=67.744041 up=0.695 down=0.305
[2026-03-22 09:33:52] no signal | equity=100.00 cash=100.00
[2026-03-22 09:33:56] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.546 secs_left=63.833549 up=0.695 down=0.305
[2026-03-22 09:33:56] no signal | equity=100.00 cash=100.00
[2026-03-22 09:34:00] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.488 secs_left=59.943676 up=0.695 down=0.305
[2026-03-22 09:34:00] no signal | equity=100.00 cash=100.00
[2026-03-22 09:34:04] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.472 secs_left=56.046623 up=0.695 down=0.305
[2026-03-22 09:34:04] no signal | equity=100.00 cash=100.00
[2026-03-22 09:34:08] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.482 secs_left=52.069041 up=0.695 down=0.305
[2026-03-22 09:34:08] no signal | equity=100.00 cash=100.00
[2026-03-22 09:34:12] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.460 secs_left=48.171588 up=0.695 down=0.305
[2026-03-22 09:34:12] no signal | equity=100.00 cash=100.00
[2026-03-22 09:34:16] no entry | slug=btc-updown-5m-1774143000 reason=ofi_not_extreme_0.534 secs_left=44.291373 up=0.695 down=0.305
[2026-03-22 09:34:16] no signal | equity=100.00 cash=100.00
[2026-03-22 09:34:20] no entry | slug=btc-updown-5m-1774143000 reason=too_late_in_market secs_left=40.398387 up=0.695 down=0.305
[2026-03-22 09:34:20] no signal | equity=100.00 cash=100.00
[2026-03-22 09:34:24] no entry | slug=btc-updown-5m-1774143000 reason=too_late_in_market secs_left=36.514168 up=0.695 down=0.305
[2026-03-22 09:34:24] no signal | equity=100.00 cash=100.00
[2026-03-22 09:34:28] no entry | slug=btc-updown-5m-1774143000 reason=too_late_in_market secs_left=32.561443 up=0.695 down=0.305
[2026-03-22 09:34:28] no signal | equity=100.00 cash=100.00
[2026-03-22 09:34:32] no entry | slug=btc-updown-5m-1774143000 reason=too_late_in_market secs_left=28.553853 up=0.695 down=0.305
[2026-03-22 09:34:32] no signal | equity=100.00 cash=100.00
[2026-03-22 09:34:35] no entry | slug=btc-updown-5m-1774143000 reason=too_late_in_market secs_left=24.652536 up=0.695 down=0.305
[2026-03-22 09:34:35] no signal | equity=100.00 cash=100.00
[2026-03-22 09:34:39] no entry | slug=btc-updown-5m-1774143000 reason=too_late_in_market secs_left=20.773271 up=0.695 down=0.305
[2026-03-22 09:34:39] no signal | equity=100.00 cash=100.00
[2026-03-22 09:34:43] no entry | slug=btc-updown-5m-1774143000 reason=too_late_in_market secs_left=16.88957 up=0.695 down=0.305
[2026-03-22 09:34:43] no signal | equity=100.00 cash=100.00
[2026-03-22 09:34:47] no entry | slug=btc-updown-5m-1774143000 reason=too_late_in_market secs_left=13.018408 up=0.695 down=0.305
[2026-03-22 09:34:47] no signal | equity=100.00 cash=100.00
[2026-03-22 09:34:51] no entry | slug=btc-updown-5m-1774143000 reason=too_late_in_market secs_left=9.118389 up=0.695 down=0.305
[2026-03-22 09:34:51] no signal | equity=100.00 cash=100.00
[2026-03-22 09:34:55] no entry | slug=btc-updown-5m-1774143000 reason=too_late_in_market secs_left=5.23266 up=0.695 down=0.305
[2026-03-22 09:34:55] no signal | equity=100.00 cash=100.00
[2026-03-22 09:34:59] no entry | slug=btc-updown-5m-1774143000 reason=too_late_in_market secs_left=1.338686 up=0.695 down=0.305
[2026-03-22 09:34:59] no signal | equity=100.00 cash=100.00
[2026-03-22 09:35:02] market switched => btc-updown-5m-1774143300
[2026-03-22 09:35:03] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=297.450863 up=0.505 down=0.495
[2026-03-22 09:35:03] no signal | equity=100.00 cash=100.00
[2026-03-22 09:35:07] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=293.559476 up=0.505 down=0.495
[2026-03-22 09:35:07] no signal | equity=100.00 cash=100.00
[2026-03-22 09:35:11] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=289.595391 up=0.505 down=0.495
[2026-03-22 09:35:11] no signal | equity=100.00 cash=100.00
[2026-03-22 09:35:14] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=285.676129 up=0.505 down=0.495
[2026-03-22 09:35:14] no signal | equity=100.00 cash=100.00
[2026-03-22 09:35:18] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=281.772264 up=0.505 down=0.495
[2026-03-22 09:35:18] no signal | equity=100.00 cash=100.00
[2026-03-22 09:35:22] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=277.808354 up=0.505 down=0.495
[2026-03-22 09:35:22] no signal | equity=100.00 cash=100.00
[2026-03-22 09:35:26] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=273.924689 up=0.505 down=0.495
[2026-03-22 09:35:26] no signal | equity=100.00 cash=100.00
[2026-03-22 09:35:30] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=270.051663 up=0.505 down=0.495
[2026-03-22 09:35:30] no signal | equity=100.00 cash=100.00
[2026-03-22 09:35:34] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=266.172833 up=0.505 down=0.495
[2026-03-22 09:35:34] no signal | equity=100.00 cash=100.00
[2026-03-22 09:35:38] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=262.286456 up=0.505 down=0.495
[2026-03-22 09:35:38] no signal | equity=100.00 cash=100.00
[2026-03-22 09:35:42] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=258.394838 up=0.505 down=0.495
[2026-03-22 09:35:42] no signal | equity=100.00 cash=100.00
[2026-03-22 09:35:46] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=254.509692 up=0.505 down=0.495
[2026-03-22 09:35:46] no signal | equity=100.00 cash=100.00
[2026-03-22 09:35:50] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=250.634773 up=0.505 down=0.495
[2026-03-22 09:35:50] no signal | equity=100.00 cash=100.00
[2026-03-22 09:35:53] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=246.702326 up=0.505 down=0.495
[2026-03-22 09:35:53] no signal | equity=100.00 cash=100.00
[2026-03-22 09:35:57] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=242.815854 up=0.505 down=0.495
[2026-03-22 09:35:57] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:01] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=238.925698 up=0.505 down=0.495
[2026-03-22 09:36:01] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:05] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=235.047661 up=0.505 down=0.495
[2026-03-22 09:36:05] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:09] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=231.157854 up=0.505 down=0.495
[2026-03-22 09:36:09] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:13] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=227.202271 up=0.505 down=0.495
[2026-03-22 09:36:13] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:17] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=223.121443 up=0.505 down=0.495
[2026-03-22 09:36:17] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:21] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=219.241513 up=0.505 down=0.495
[2026-03-22 09:36:21] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:25] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=215.360612 up=0.505 down=0.495
[2026-03-22 09:36:25] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:29] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=211.448712 up=0.505 down=0.495
[2026-03-22 09:36:29] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:29] EVENT INTERRUPT: OFI=0.30 Vol=$2179467 -> forcing fast poll
[2026-03-22 09:36:32] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=208.447403 up=0.505 down=0.495
[2026-03-22 09:36:32] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:32] EVENT INTERRUPT: OFI=0.28 Vol=$2133616 -> forcing fast poll
[2026-03-22 09:36:35] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=205.45513 up=0.505 down=0.495
[2026-03-22 09:36:35] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:35] EVENT INTERRUPT: OFI=0.08 Vol=$7556379 -> forcing fast poll
[2026-03-22 09:36:38] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=202.452858 up=0.505 down=0.495
[2026-03-22 09:36:38] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:38] EVENT INTERRUPT: OFI=0.11 Vol=$8540817 -> forcing fast poll
[2026-03-22 09:36:41] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=199.447636 up=0.505 down=0.495
[2026-03-22 09:36:41] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:41] EVENT INTERRUPT: OFI=0.14 Vol=$12561263 -> forcing fast poll
[2026-03-22 09:36:44] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=196.443644 up=0.505 down=0.495
[2026-03-22 09:36:44] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:44] EVENT INTERRUPT: OFI=0.19 Vol=$13852160 -> forcing fast poll
[2026-03-22 09:36:47] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=193.445569 up=0.505 down=0.495
[2026-03-22 09:36:47] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:47] EVENT INTERRUPT: OFI=0.21 Vol=$14557089 -> forcing fast poll
[2026-03-22 09:36:50] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=190.445785 up=0.505 down=0.495
[2026-03-22 09:36:50] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:50] EVENT INTERRUPT: OFI=0.22 Vol=$14897932 -> forcing fast poll
[2026-03-22 09:36:53] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=187.449558 up=0.505 down=0.495
[2026-03-22 09:36:53] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:53] EVENT INTERRUPT: OFI=0.22 Vol=$15217038 -> forcing fast poll
[2026-03-22 09:36:56] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=184.450042 up=0.505 down=0.495
[2026-03-22 09:36:56] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:56] EVENT INTERRUPT: OFI=0.20 Vol=$16728097 -> forcing fast poll
[2026-03-22 09:36:59] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=181.446836 up=0.505 down=0.495
[2026-03-22 09:36:59] no signal | equity=100.00 cash=100.00
[2026-03-22 09:36:59] EVENT INTERRUPT: OFI=0.23 Vol=$17431524 -> forcing fast poll
[2026-03-22 09:37:02] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=178.434696 up=0.505 down=0.495
[2026-03-22 09:37:02] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:02] EVENT INTERRUPT: OFI=0.24 Vol=$18273467 -> forcing fast poll
[2026-03-22 09:37:05] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=175.450155 up=0.505 down=0.495
[2026-03-22 09:37:05] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:05] EVENT INTERRUPT: OFI=0.25 Vol=$18374102 -> forcing fast poll
[2026-03-22 09:37:08] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=172.451183 up=0.505 down=0.495
[2026-03-22 09:37:08] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:08] EVENT INTERRUPT: OFI=0.24 Vol=$18586762 -> forcing fast poll
[2026-03-22 09:37:11] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=169.429365 up=0.505 down=0.495
[2026-03-22 09:37:11] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:11] EVENT INTERRUPT: OFI=0.25 Vol=$18898696 -> forcing fast poll
[2026-03-22 09:37:14] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=166.440946 up=0.505 down=0.495
[2026-03-22 09:37:14] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:14] EVENT INTERRUPT: OFI=0.25 Vol=$18916357 -> forcing fast poll
[2026-03-22 09:37:17] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=163.439844 up=0.505 down=0.495
[2026-03-22 09:37:17] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:17] EVENT INTERRUPT: OFI=0.26 Vol=$19162419 -> forcing fast poll
[2026-03-22 09:37:20] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=160.449146 up=0.505 down=0.495
[2026-03-22 09:37:20] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:20] EVENT INTERRUPT: OFI=0.29 Vol=$19904080 -> forcing fast poll
[2026-03-22 09:37:23] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=157.444851 up=0.505 down=0.495
[2026-03-22 09:37:23] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:23] EVENT INTERRUPT: OFI=0.28 Vol=$21188845 -> forcing fast poll
[2026-03-22 09:37:26] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=154.439035 up=0.505 down=0.495
[2026-03-22 09:37:26] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:26] EVENT INTERRUPT: OFI=0.29 Vol=$21155980 -> forcing fast poll
[2026-03-22 09:37:29] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=151.4434 up=0.505 down=0.495
[2026-03-22 09:37:29] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:29] EVENT INTERRUPT: OFI=0.29 Vol=$21203864 -> forcing fast poll
[2026-03-22 09:37:32] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=148.448575 up=0.505 down=0.495
[2026-03-22 09:37:32] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:32] EVENT INTERRUPT: OFI=0.29 Vol=$21685777 -> forcing fast poll
[2026-03-22 09:37:35] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=145.441878 up=0.505 down=0.495
[2026-03-22 09:37:35] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:39] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=141.561812 up=0.505 down=0.495
[2026-03-22 09:37:39] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:43] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=137.606459 up=0.505 down=0.495
[2026-03-22 09:37:43] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:44] EVENT INTERRUPT: OFI=0.29 Vol=$16102620 -> forcing fast poll
[2026-03-22 09:37:45] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=134.674729 up=0.505 down=0.495
[2026-03-22 09:37:45] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:49] no entry | slug=btc-updown-5m-1774143300 reason=too_early_in_market secs_left=130.790096 up=0.505 down=0.495
[2026-03-22 09:37:49] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:53] no entry | slug=btc-updown-5m-1774143300 reason=velocity_not_confirmed_down_-0.0000 secs_left=126.915303 up=0.505 down=0.495
[2026-03-22 09:37:53] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:53] EVENT INTERRUPT: OFI=0.24 Vol=$25538086 -> forcing fast poll
[2026-03-22 09:37:56] no entry | slug=btc-updown-5m-1774143300 reason=velocity_not_confirmed_down_0.0002 secs_left=123.90591 up=0.505 down=0.495
[2026-03-22 09:37:56] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:56] EVENT INTERRUPT: OFI=0.28 Vol=$25707223 -> forcing fast poll
[2026-03-22 09:37:59] no entry | slug=btc-updown-5m-1774143300 reason=velocity_not_confirmed_down_-0.0001 secs_left=120.909164 up=0.505 down=0.495
[2026-03-22 09:37:59] no signal | equity=100.00 cash=100.00
[2026-03-22 09:37:59] EVENT INTERRUPT: OFI=0.27 Vol=$28189223 -> forcing fast poll
[2026-03-22 09:38:02] no entry | slug=btc-updown-5m-1774143300 reason=velocity_not_confirmed_down_0.0000 secs_left=117.910882 up=0.505 down=0.495
[2026-03-22 09:38:02] no signal | equity=100.00 cash=100.00
[2026-03-22 09:38:02] EVENT INTERRUPT: OFI=0.27 Vol=$28091748 -> forcing fast poll
[2026-03-22 09:38:05] no entry | slug=btc-updown-5m-1774143300 reason=velocity_not_confirmed_down_0.0000 secs_left=114.907475 up=0.505 down=0.495
[2026-03-22 09:38:05] no signal | equity=100.00 cash=100.00
[2026-03-22 09:38:05] EVENT INTERRUPT: OFI=0.28 Vol=$27957743 -> forcing fast poll
[2026-03-22 09:38:08] no entry | slug=btc-updown-5m-1774143300 reason=ofi_not_extreme_0.289 secs_left=111.896786 up=0.505 down=0.495
[2026-03-22 09:38:08] no signal | equity=100.00 cash=100.00
[2026-03-22 09:38:08] EVENT INTERRUPT: OFI=0.29 Vol=$28263753 -> forcing fast poll
[2026-03-22 09:38:11] no entry | slug=btc-updown-5m-1774143300 reason=ofi_not_extreme_0.295 secs_left=108.911651 up=0.505 down=0.495
[2026-03-22 09:38:11] no signal | equity=100.00 cash=100.00
[2026-03-22 09:38:11] EVENT INTERRUPT: OFI=0.29 Vol=$28316240 -> forcing fast poll
[2026-03-22 09:38:14] no entry | slug=btc-updown-5m-1774143300 reason=ofi_not_extreme_0.296 secs_left=105.901548 up=0.505 down=0.495
[2026-03-22 09:38:14] no signal | equity=100.00 cash=100.00
[2026-03-22 09:38:14] EVENT INTERRUPT: OFI=0.30 Vol=$28298116 -> forcing fast poll
[2026-03-22 09:38:17] no entry | slug=btc-updown-5m-1774143300 reason=ofi_not_extreme_0.294 secs_left=102.906194 up=0.505 down=0.495
[2026-03-22 09:38:17] no signal | equity=100.00 cash=100.00
[2026-03-22 09:38:17] EVENT INTERRUPT: OFI=0.29 Vol=$28099915 -> forcing fast poll
